model,split,accuracy,macro_precision,macro_recall,macro_f1,precision_hostile,recall_hostile,f1_hostile,support_hostile,precision_neutral,recall_neutral,f1_neutral,support_neutral,precision_friendly,recall_friendly,f1_friendly,support_friendly
NB_TFIDF,train,0.8952380952380953,0.6314102564102564,0.4166666666666667,0.4480541455160745,0.0,0.0,0.0,8,0.8942307692307693,1.0,0.9441624365482234,93,1.0,0.25,0.4,4
NB_TFIDF,val,0.8636363636363636,0.2878787878787879,0.3333333333333333,0.3089430894308943,0.0,0.0,0.0,2,0.8636363636363636,1.0,0.926829268292683,19,0.0,0.0,0.0,1
NB_TFIDF,test,0.8695652173913043,0.2898550724637681,0.3333333333333333,0.31007751937984496,0.0,0.0,0.0,2,0.8695652173913043,1.0,0.9302325581395349,20,0.0,0.0,0.0,1
LR_TFIDF,train,0.9714285714285714,0.9895833333333334,0.8333333333333334,0.8994708994708994,1.0,0.75,0.8571428571428571,8,0.96875,1.0,0.9841269841269841,93,1.0,0.75,0.8571428571428571,4
LR_TFIDF,val,0.8181818181818182,0.2857142857142857,0.3157894736842105,0.3,0.0,0.0,0.0,2,0.8571428571428571,0.9473684210526315,0.9,19,0.0,0.0,0.0,1
LR_TFIDF,test,0.8260869565217391,0.41111111111111115,0.4666666666666666,0.43333333333333335,0.3333333333333333,0.5,0.4,2,0.9,0.9,0.9,20,0.0,0.0,0.0,1
LinearSVC_TFIDF,train,0.9523809523809523,0.9829931972789115,0.7083333333333334,0.8032398084754105,1.0,0.625,0.7692307692307693,8,0.9489795918367347,1.0,0.9738219895287958,93,1.0,0.5,0.6666666666666666,4
LinearSVC_TFIDF,val,0.8181818181818182,0.2857142857142857,0.3157894736842105,0.3,0.0,0.0,0.0,2,0.8571428571428571,0.9473684210526315,0.9,19,0.0,0.0,0.0,1
LinearSVC_TFIDF,test,0.8260869565217391,0.41111111111111115,0.4666666666666666,0.43333333333333335,0.3333333333333333,0.5,0.4,2,0.9,0.9,0.9,20,0.0,0.0,0.0,1
RF_DENSE,train,0.9428571428571428,0.9797979797979798,0.6666666666666666,0.767361111111111,1.0,0.5,0.6666666666666666,8,0.9393939393939394,1.0,0.96875,93,1.0,0.5,0.6666666666666666,4
RF_DENSE,val,0.8636363636363636,0.2878787878787879,0.3333333333333333,0.3089430894308943,0.0,0.0,0.0,2,0.8636363636363636,1.0,0.926829268292683,19,0.0,0.0,0.0,1
RF_DENSE,test,0.8695652173913043,0.2898550724637681,0.3333333333333333,0.31007751937984496,0.0,0.0,0.0,2,0.8695652173913043,1.0,0.9302325581395349,20,0.0,0.0,0.0,1
GB_DENSE,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,93,1.0,1.0,1.0,4
GB_DENSE,val,0.7727272727272727,0.2833333333333333,0.2982456140350877,0.2905982905982906,0.0,0.0,0.0,2,0.85,0.8947368421052632,0.8717948717948718,19,0.0,0.0,0.0,1
GB_DENSE,test,0.782608695652174,0.2857142857142857,0.3,0.2926829268292683,0.0,0.0,0.0,2,0.8571428571428571,0.9,0.8780487804878049,20,0.0,0.0,0.0,1
MLP_DENSE,train,0.9904761904761905,0.9964539007092199,0.9166666666666666,0.9505984211866565,1.0,1.0,1.0,8,0.9893617021276596,1.0,0.9946524064171123,93,1.0,0.75,0.8571428571428571,4
MLP_DENSE,val,0.8181818181818182,0.2857142857142857,0.3157894736842105,0.3,0.0,0.0,0.0,2,0.8571428571428571,0.9473684210526315,0.9,19,0.0,0.0,0.0,1
MLP_DENSE,test,0.8260869565217391,0.41111111111111115,0.4666666666666666,0.43333333333333335,0.3333333333333333,0.5,0.4,2,0.9,0.9,0.9,20,0.0,0.0,0.0,1
